id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
8484884,you put the buttons in the tin with the cat,MOT,Mother,button,NA,NA
8485561,white buttons white pegs and white rings,MOT,Mother,button,NA,NA
8485813,now who's going to hafta pick all those buttons up,MOT,Mother,button,NA,NA
8487380,these are buttons,MOT,Mother,button,NA,NA
8487434,that's the buttons xxx,INV,Investigator,button,NA,NA
8487509,can you see any more buttons on the floor,MOT,Mother,button,NA,NA
8487686,don't be pressing the button,MOT,Mother,button,NA,NA
8489647,they feel like chocolate buttons don't they,MOT,Mother,button,NA,NA
8495499,let's do those buttons up and then we'll put your shoes on,MOT,Mother,button,clothing,do up
8495658,press the button,MOT,Mother,button,NA,NA
8495761,would you like to press down on that button,MOT,Mother,button,NA,NA
8496989,xxx buttons,MOT,Mother,button,NA,NA
8497971,we've been looking at buttons haven't we,MOT,Mother,button,NA,NA
8498134,what color are these buttons,MOT,Mother,button,NA,NA
8498218,they're buttons,MOT,Mother,button,NA,NA
8498310,there's one chocolate button,MOT,Mother,button,NA,NA
8502439,I can press some buttons and not this,MOT,Mother,button,NA,NA
8505029,three chocolate buttons for being a good boy,MOT,Mother,button,NA,NA
8506042,I must have caught a button while I was dusting,MOT,Mother,button,NA,NA
8508689,let me set the buttons,MOT,Mother,button,NA,NA
8508832,all the buttons are ready now for later on,MOT,Mother,button,NA,NA
8510425,we just needta button up your trousers don't we,MOT,Mother,button,NA,NA
8516589,let's press the red button and see what happens,MOT,Mother,button,NA,NA
8516647,look you needta you hafta push this in and then put it behind the car and when you press the red button oh,MOT,Mother,button,NA,NA
8516725,that's right and now push the red button,MOT,Mother,button,NA,NA
8517016,these are buttons,MOT,Mother,button,NA,NA
8517041,look at these buttons,MOT,Mother,button,NA,NA
8517069,oh we do the buttons up and then underneath you've got poppers,MOT,Mother,button,clothing,do up
8517093,use that hand to press the button,MOT,Mother,button,NA,NA
8526406,usually when you press those buttons it makes all sorts of beeps and noises and rings but it doesn't today,MOT,Mother,button,tech,press
8526460,I don't think you're quite so good with buttons,MOT,Mother,button,clothing,NA
8526987,that's a blue button,MOT,Mother,button,NA,NA
8529930,no don't press any buttons,MOT,Mother,button,NA,NA
8534026,that has got a little button on the book that you press and it should make a noise,MOT,Mother,button,tech,have
8534160,but you poured milk into the button on the train book and it has not worked for months,MOT,Mother,button,tech,pour into
8534196,and that button doesn't work either does it,MOT,Mother,button,tech,NA
8542557,that's her tummy button,MOT,Mother,button,NA,NA
8542569,you've got some silver buttons upstairs but I think,MOT,Mother,button,NA,NA
8542578,what do you call dolly's tummy button,MOT,Mother,button,NA,NA
8544428,you have buttons and poppers but what's this,MOT,Mother,button,clothing,have
8544595,chocolate buttons fell out of the cupboard didn't they,MOT,Mother,button,NA,NA
8548146,and Smarties and chocolate buttons didn't we,MOT,Mother,button,NA,NA
8552151,I think a button must have come off that,MOT,Mother,button,NA,NA
8552914,the button has just fell off Mummy's dress didn't it,MOT,Mother,button,clothing,NA
8552992,Mummy's dress got caught on the door handle and the button has flown off,MOT,Mother,button,clothing,NA
8554201,when you've had your lunch we'll decorate some biscuits with icing and Smarties and chocolate buttons,MOT,Mother,button,NA,NA
8556243,that's your tummy button,MOT,Mother,button,NA,NA
8556259,what do you call a tummy button,MOT,Mother,button,NA,NA
8556288,you call it your belly button,MOT,Mother,button,NA,NA
8556321,Thomas's belly button,MOT,Mother,button,NA,NA
8557572,he has got buttons on his cardigan,MOT,Mother,button,clothing,have
8557598,I think it's the buttons probably keeping him together,MOT,Mother,button,NA,NA
8560397,but I thought we had some chocolate buttons as well as the Smarties,MOT,Mother,button,NA,NA
8560465,do you think Daddy has eaten the chocolate buttons,MOT,Mother,button,NA,NA
8560865,well Mummy's looking in the cupboard but I can't see chocolate buttons anywhere,MOT,Mother,button,NA,NA
8560887,well I'm sure you had about three bags of chocolate buttons left,MOT,Mother,button,NA,NA
8562455,you were sitting in the pushchair and when we tried to get on the bus the man pressed a button and we heard a noise that went and the floor of the bus came down didn't it,MOT,Mother,button,tech,press
8563182,and we put white icing on them and decorated them with Smarties and chocolate buttons,MOT,Mother,button,NA,NA
8566683,are we going to do teddy's buttons,MOT,Mother,button,clothing,do
8566701,can we fasten the buttons on teddy's cardigan,MOT,Mother,button,clothing,fasten
8566746,they're not as easy as popper buttons are they,MOT,Mother,button,clothing,NA
8567310,there's a button on the floor,MOT,Mother,button,NA,NA
8570713,and you were pressing some of the buttons weren't you,MOT,Mother,button,NA,NA
8576655,and did the barber give Granddad some chocolate buttons,MOT,Mother,button,NA,NA
8582769,oh press the button,MOT,Mother,button,NA,NA
8582828,something about a button,MOT,Mother,button,NA,NA
8582859,Thomas press a button,MOT,Mother,button,NA,NA
8582871,did you press a button somewhere,MOT,Mother,button,NA,NA
8583036,and you wanted to press the button didn't you,MOT,Mother,button,NA,NA
8587356,I think Mummy must be pressing the wrong button,MOT,Mother,button,NA,NA
8587760,you found the button the answer machine and the was Joe's message wasn't it,MOT,Mother,button,tech,find
8588243,if you press the button the doors fly open don't they,MOT,Mother,button,tech,press
8588369,press the button and the red doors oh pop open,MOT,Mother,button,tech,press
8588557,look if we press this button then the sun pops up,MOT,Mother,button,tech,press
8592042,well Mummy's just doing the buttons,MOT,Mother,button,NA,NA
8592461,it's you messing with the buttons,MOT,Mother,button,NA,NA
8597040,have you pressed the button on your Postman_Pat book,MOT,Mother,button,tech,press
8600066,oh we've forgotten to undo the buttons at the side,MOT,Mother,button,clothing,undo
8600106,and one hasn't got buttons,MOT,Mother,button,NA,NA
8600544,what do those buttons say,MOT,Mother,button,NA,NA
8600638,and these yellow buttons say,MOT,Mother,button,NA,NA
8600988,so that when you press the button they make little noises but we've taken the battery out,MOT,Mother,button,tech,press
8603958,that's my that's my belly button,INV,Investigator,button,NA,NA
8603985,tummy button,INV,Investigator,button,NA,NA
8604975,that's a button isn't it,MOT,Mother,button,NA,NA
8605002,a button,MOT,Mother,button,NA,NA
8605190,you touched the button on the recording equipment didn't you,MOT,Mother,button,tech,touch
8608671,and buttons you can press,INV,Investigator,button,NA,NA
8609634,she has got a little tummy button like you hasn't she,MOT,Mother,button,NA,NA
8612055,you can press the buttons on your toy phone can't you,MOT,Mother,button,tech,press
8614405,oh you've pressed the button on the bus,MOT,Mother,button,tech,press
8615164,and some of the ladys have flowers on their button holes don't they,MOT,Mother,button,clothing,have on
8618463,have you seen all those buttons on the side Thomas,MOT,Mother,button,NA,NA
8618481,did you see the man pressing the button when he wanted to activate the machine,MOT,Mother,button,tech,press
8618516,see if he presses any more buttons when he drives off,MOT,Mother,button,tech,press
8619182,to see the button,MOT,Mother,button,NA,NA
8619418,oh and there's a little button there,MOT,Mother,button,NA,NA
8619458,that's the button from your dressing gown,MOT,Mother,button,clothing,be
8619509,it's a Thomas_The_Tank_Engine button isn't it,MOT,Mother,button,clothing,be
8619665,are you checking the button,MOT,Mother,button,NA,NA
8619689,when we turn the button on,MOT,Mother,button,NA,NA
8620025,I knew that I had put buttons from all your outfits somewhere safe but I can never remember where I put them,MOT,Mother,button,clothing,put
8620135,so Mummy has finally found all the buttons,MOT,Mother,button,NA,NA
8620160,oh there's all the buttons from Daddy's shirts,MOT,Mother,button,clothing,be
8620191,I kept thinking I can't sew them on because we've lost the buttons,MOT,Mother,button,clothing,lose
8620266,oh there's some more buttons,MOT,Mother,button,NA,NA
8622020,you pressed the button on the book again,MOT,Mother,button,tech,press
8623155,and did you get some chocolate buttons when you came out of the barber's for being a brave boy,MOT,Mother,button,NA,NA
8624731,because I turned the clock radio off and I think I pressed the button that lets you have a lie in and then the radio keeps playing,MOT,Mother,button,tech,press
8624754,it's the snooze button,MOT,Mother,button,tech,be
8627726,you've pressed the button now,MOT,Mother,button,NA,NA
8628142,you like pressing the button and listening to the music don't you,MOT,Mother,button,tech,press
8630192,you press the button,MOT,Mother,button,NA,NA
8630297,that's the only time you're allowed to touch the washing machine button isn't it,MOT,Mother,button,tech,touch
8630316,when Mummy asks you to come and press the button,MOT,Mother,button,tech,press
8631715,and did the barber give you some chocolate buttons,MOT,Mother,button,NA,NA
8631744,did he give Granddad some chocolate buttons,MOT,Mother,button,NA,NA
8632257,press the button and it sends the racing car very very fast doesn't it,MOT,Mother,button,NA,NA
8636204,well Mummy was just picking up the telephone and pressing some buttons,MOT,Mother,button,tech,press
8659104,this is the book that when you press the button it plays Postman_Pat's tune doesn't it,MOT,Mother,button,tech,press
8665947,I just pressed the little button that plays the tune,MOT,Mother,button,tech,press
8666670,and some buttons,MOT,Mother,button,NA,NA
8666929,and buttons,MOT,Mother,button,NA,NA
8667120,do you wanna put some more buttons in there until it balances,MOT,Mother,button,NA,NA
8667151,that's a lot of buttons,MOT,Mother,button,NA,NA
8667662,well I'll have a chocolate button in that case,MOT,Mother,button,NA,NA
8667732,a smartie or a chocolate button,MOT,Mother,button,NA,NA
8667806,chocolate button in the other,MOT,Mother,button,NA,NA
8667912,the chocolate button is big and the Smartie is small,MOT,Mother,button,NA,NA
8667983,did you see he pressed a button and now the grinder is coming into action,MOT,Mother,button,tech,press
8668461,chocolate buttons,MOT,Mother,button,NA,NA
8669089,you wanna hold the buttons,MOT,Mother,button,NA,NA
8669277,we've opened a bag chocolate buttons so you can put some Smarties and some chocolate buttons onto the little plate please,MOT,Mother,button,NA,NA
8669383,get some chocolate buttons onto the plate,MOT,Mother,button,NA,NA
8669882,you can stick some Smarties and buttons onto those biscuits,MOT,Mother,button,NA,NA
8669908,you don't want the buttons,MOT,Mother,button,NA,NA
8670087,you can weigh the buttons into,MOT,Mother,button,NA,NA
8670211,and you can put some chocolate buttons on as well if you like,MOT,Mother,button,NA,NA
8670442,the button packet,MOT,Mother,button,NA,NA
8670949,chocolate buttons,MOT,Mother,button,NA,NA
8672782,I've found a button in there as well,MOT,Mother,button,NA,NA
8672900,and there're chocolate buttons don't forget,MOT,Mother,button,NA,NA
8672981,now you've got two more to decorate and you've only got chocolate buttons left,MOT,Mother,button,NA,NA
8672994,so are you going to put those chocolate buttons on these two,MOT,Mother,button,NA,NA
8673162,now what about putting some chocolate buttons on those two,MOT,Mother,button,NA,NA
8675477,what about decorating your biscuit with these two chocolate buttons that are left,MOT,Mother,button,NA,NA
8675812,are you going to put are you going to put a chocolate button on that one,MOT,Mother,button,NA,NA
8680590,it sounded like you said you were going to kiss Mummy's belly button,MOT,Mother,button,NA,NA
8680697,checking Mummy's button,MOT,Mother,button,NA,NA
8683525,a chocolate button,INV,Investigator,button,NA,NA
8683550,are you asking Purdie whether she likes a chocolate button,INV,Investigator,button,NA,NA
8683578,does she like chocolate buttons,INV,Investigator,button,NA,NA
8683605,did you have chocolate buttons when you went to have your hair cut,INV,Investigator,button,NA,NA
8685379,I always press the wrong button,MOT,Mother,button,NA,NA
8685752,has been pushing the buttons on Mummy's cooker,MOT,Mother,button,tech,push
8685951,when we got the new cooker we said you hadn't got to press any of the buttons didn't we,MOT,Mother,button,tech,press
8686703,now don't press any buttons please,MOT,Mother,button,NA,NA
8686716,mustn't press any buttons,MOT,Mother,button,NA,NA
8687322,the button,INV,Investigator,button,NA,NA
8687362,the button or the bottom,INV,Investigator,button,NA,NA
8687395,which button,INV,Investigator,button,NA,NA
8687730,this one has a zip and buttons,MOT,Mother,button,clothing,have
8687903,we needta sew a button on this coat as well Thomas,MOT,Mother,button,clothing,sew
8687930,one of the buttons has fallen off,MOT,Mother,button,NA,NA
8692065,no press the buttons,MOT,Mother,button,NA,NA
8692109,did they not press the yellow button,MOT,Mother,button,NA,NA
8696189,press the button hard,MOT,Mother,button,NA,NA
8696285,talking of buttons,MOT,Mother,button,NA,NA
8696337,she has got a button on her dress,MOT,Mother,button,clothing,have
8696473,and she has got a button,MOT,Mother,button,NA,NA
8697203,what do you mean not press my button,MOT,Mother,button,NA,NA
8697241,oh did you not see them press the button today,MOT,Mother,button,NA,NA
8699718,shall Mummy press the magic button so we can see who it was,MOT,Mother,button,NA,NA
8701152,and a button that has fallen off something,MOT,Mother,button,NA,NA
8701314,you've pressed the button on your Postman_Pat book to play the tune,MOT,Mother,button,tech,press
8701980,you've lost a button off the bottom of your coat Thomas,MOT,Mother,button,clothing,lose
8702519,the button on your shirt,MOT,Mother,button,clothing,NA
8702532,will it not fit in because of the button on his shirt,MOT,Mother,button,clothing,NA
8702551,the button on the gingerbread boy's shirt it keeps getting stuck doesn't it,MOT,Mother,button,clothing,NA
8702553,you're pressing the button,MOT,Mother,button,tech,press
8707502,pressing the buttons there,MOT,Mother,button,NA,NA
8708767,oh you've pressed the button on your Postman_Pat book now,MOT,Mother,button,tech,press
8708821,the Thomas_The_Tank_Engine book doesn't work when you press that button,MOT,Mother,button,tech,press
8712448,I've just looked at the silver buttons on your waistcoat,MOT,Mother,button,clothing,look at
8712493,can you see the buttons,MOT,Mother,button,NA,NA
8712589,a lot of buttons gone,MOT,Mother,button,NA,NA
8712605,well we've lost the button of your coat this morning somewhere haven't we,MOT,Mother,button,clothing,lose
8712620,but all the buttons on your waistcoat are still there,MOT,Mother,button,clothing,NA
8718216,press the button,FAT,Father,button,NA,NA
8721687,we've got some chocolate buttons,MOT,Mother,button,NA,NA
8722086,some chocolate buttons,MOT,Mother,button,NA,NA
8722400,well xxx is it the chocolate button you want,MOT,Mother,button,NA,NA
8722747,we haven't got any chocolate buttons Daddy,MOT,Mother,button,NA,NA
8723127,press the Postman_Pat button,MOT,Mother,button,tech,press
8723140,you've pressed the button on your Postman_Pat book have you,MOT,Mother,button,tech,press
8723598,she has got two little buttons,MOT,Mother,button,NA,NA
8723660,the one where you just pressed the button on,MOT,Mother,button,NA,NA
8723677,well if we press the other button we she can start singing,MOT,Mother,button,NA,NA
8724276,oh you're pressing the button are you,MOT,Mother,button,NA,NA
8725750,would you like me to change that to the green button now,MOT,Mother,button,NA,NA
8725947,you wanna press the button,MOT,Mother,button,NA,NA
8732460,that's the rewind button,MOT,Mother,button,tech,be
8733454,no pressing buttons on Daddy's computer,MOT,Mother,button,tech,press
8733529,oh you've found out where the stop button is pretty,MOT,Mother,button,tech,NA
8734402,you needta press the button down properly all the way,MOT,Mother,button,NA,NA
8734475,I think it's the button on the microphone,MOT,Mother,button,tech,be
8734618,press that button,MOT,Mother,button,NA,NA
8734695,where's the button,MOT,Mother,button,NA,NA
8736261,you've got to be recording with this button Thomas,MOT,Mother,button,tech,record with
8739525,and then it's the button on the side I think to change the color,MOT,Mother,button,tech,be
8741856,the buttons on the washing machine,MOT,Mother,button,tech,NA
8741965,because somebody called Thomas_Henry Lastname kept pressing the buttons,MOT,Mother,button,NA,NA
8742435,I don't know which button to press,MOT,Mother,button,NA,NA
8743131,well you've just pressed the button on the little reindeer,MOT,Mother,button,NA,NA
8743203,what button darling,MOT,Mother,button,NA,NA
8744738,and you were watching the bin men and the bin man let you press the button didn't he,MOT,Mother,button,tech,press
8745167,you and Grandma and Granddad stood outside and the man let you press the button didn't he,MOT,Mother,button,tech,press
8745310,that the man let you press the button,MOT,Mother,button,tech,press
8746045,press that button there,MOT,Mother,button,NA,NA
8746441,with that little button,MOT,Mother,button,tech,NA
8746451,and then we rewind with that button,MOT,Mother,button,tech,rewind with
8746513,you've remembered where the stop button is,MOT,Mother,button,tech,NA
8747128,you press that blue button,MOT,Mother,button,NA,NA
8747331,press the blue button,MOT,Mother,button,NA,NA
8747537,now you rewind it with the yellow button,MOT,Mother,button,tech,rewind with
8748625,are we going to be able to see when they press the button do you think,MOT,Mother,button,NA,NA
8748947,now press that button,MOT,Mother,button,tech,press
8748962,that's the eject button,MOT,Mother,button,tech,be
8749086,so press the eject button,MOT,Mother,button,tech,press
8749240,and press the play button,MOT,Mother,button,tech,press
8749509,now would you like to stop it with the red button,MOT,Mother,button,tech,stop with
8749832,the green button for play,MOT,Mother,button,tech,NA
8749872,so would you like to stop it with the red button,MOT,Mother,button,tech,stop with
8749903,well stop it with the red button,MOT,Mother,button,tech,stop with
8750909,would you like to press the stop button now,MOT,Mother,button,tech,press
8750948,now let's press the other red button to take the tape out,MOT,Mother,button,tech,press
8751133,you wanna press the green button now,MOT,Mother,button,tech,press
8752550,I think we can let go of the button,MOT,Mother,button,NA,NA
8753118,well we press the blue record button then,MOT,Mother,button,NA,NA
8753380,do you wanna press the eject button,MOT,Mother,button,tech,press
8753692,the red button,MOT,Mother,button,tech,NA
8753705,the other red button to stop it,MOT,Mother,button,tech,NA
8754403,that's the blue button isn't it,MOT,Mother,button,NA,NA
8755505,I've I've poured the milk into the bottle and I've put it in the microwave but we haven't flicked the button yet,MOT,Mother,button,tech,flick
8765104,and then somebody presses a button,MOT,Mother,button,NA,NA
8765349,when they press the button for all the bags to go up it makes a terrific noise,MOT,Mother,button,tech,press
8768412,they're decorating it with chocolate buttons,MOT,Mother,button,NA,NA
8768683,butter cream hundreds and thousands Smarties chocolate buttons,MOT,Mother,button,NA,NA
8770353,we didn't get any jelly buttons,MOT,Mother,button,NA,NA
8770380,what do you mean by jelly buttons,MOT,Mother,button,NA,NA
8770453,each time we press one of the buttons it says a b c you get a different character,MOT,Mother,button,tech,press
8770587,on the telephone we've got three large buttons at the top,MOT,Mother,button,tech,have
8770696,and we've got that button,MOT,Mother,button,NA,NA
8770736,and all these buttons say one two three four five six seven eight nine and zero,MOT,Mother,button,NA,NA
8783594,which button shall we press,MOT,Mother,button,NA,NA
8784546,but it has got many little buttons and you can play with them if you want,INV,Investigator,button,NA,NA
8784877,that button that you turn it on and off with,MOT,Mother,button,tech,NA
8786495,he lifted you up and let you press the button,MOT,Mother,button,tech,press
8789348,don't touch any buttons,MOT,Mother,button,NA,NA
8790509,Mummy pressed the spray button on the iron didn't she,MOT,Mother,button,tech,press
8792920,your tummy button,MOT,Mother,button,NA,NA
8794275,don't press those buttons please,INV,Investigator,button,NA,NA
8798045,have they got some buttons,MOT,Mother,button,NA,NA
8798086,I'm sure you like chocolate buttons,MOT,Mother,button,NA,NA
8798609,what about chocolate buttons,MOT,Mother,button,NA,NA
8798638,chocolate buttons in the surgery,MOT,Mother,button,NA,NA
8798674,well the only time you've had chocolate buttons in the surgery was the first time ever I gave you chocolate buttons,MOT,Mother,button,NA,NA
8798721,and I had some chocolate buttons in my bag and I thought oh I'll try him with those,MOT,Mother,button,NA,NA
8798798,and they were little white buttons,MOT,Mother,button,NA,NA
8798837,but these were little white milk buttons,MOT,Mother,button,NA,NA
8799891,please don't press the button again Thomas,MOT,Mother,button,NA,NA
8801218,it's not really very helpful if your press buttons at the bank,MOT,Mother,button,NA,NA
8802716,leave the button alone please,MOT,Mother,button,NA,NA
8804230,you're pressing the buttons on Dimitra's telephone,MOT,Mother,button,tech,press
8806014,you've pressed the button,MOT,Mother,button,NA,NA
8806031,don't press that button anymore Thomas please,MOT,Mother,button,NA,NA
8806181,he's pressing the button,MOT,Mother,button,NA,NA
8806207,he's pressing the button,MOT,Mother,button,NA,NA
8806396,he's pressing the button,MOT,Mother,button,NA,NA
8806671,shall I press the button,MOT,Mother,button,NA,NA
8808226,oh it's not a button love,MOT,Mother,button,NA,NA
8815512,what are the buttons,MOT,Mother,button,NA,NA
8815546,even the buttons have elephants on them darling,MOT,Mother,button,NA,NA
8815598,what color are all these elephants on the buttons,MOT,Mother,button,NA,NA
8816078,he was just pressing the buttons was he,MOT,Mother,button,NA,NA
8816129,we'll just move the police car because every time we move the train track it presses on the button,MOT,Mother,button,tech,press on
8818403,some buttons,MOT,Mother,button,NA,NA
8818930,there were lots_of levers and buttons and wires,MOT,Mother,button,tech,be
8819283,but when you pressed the button on the hat the badge on the hat it started flashing and making a police car sound didn't it,MOT,Mother,button,tech,press
8820028,we've got milk buttons,MOT,Mother,button,NA,NA
8822549,you're kissing my tummy button,MOT,Mother,button,NA,NA
8822918,chocolate buttons,MOT,Mother,button,NA,NA
8822977,is that the noise that the dustbin lorry makes when you press the button,MOT,Mother,button,tech,press
8823662,one two three like a button and we'd wrap a big scarf round the snowman's neck,MOT,Mother,button,NA,NA
8825772,press which button,INV,Investigator,button,NA,NA
8826140,what about chocolate buttons,MOT,Mother,button,NA,NA
8826168,which button,INV,Investigator,button,NA,NA
8826170,chocolate buttons oonyboony,MOT,Mother,button,NA,NA
8826194,and what does this button do,INV,Investigator,button,NA,NA
8827736,he's pressing some buttons,MOT,Mother,button,NA,NA
8828957,and you press the button and it sings sing sing sing along,MOT,Mother,button,NA,NA
8834022,you've just pressed a button,MOT,Mother,button,NA,NA
8834047,when did you press the button,MOT,Mother,button,NA,NA
8834084,I'd keep quiet about pressing buttons if I were you,MOT,Mother,button,NA,NA
8834183,but it's very very important Thomas that you never ever press any buttons,MOT,Mother,button,NA,NA
8834559,that's an even sillier thing to do press buttons,MOT,Mother,button,tech,press
8834902,what have I just said about pressing buttons,MOT,Mother,button,tech,press
8834917,if you keep pressing buttons Mummy and Daddy are not going to let you watch videos on television,MOT,Mother,button,tech,press
8835625,let me press some buttons now,INV,Investigator,button,NA,NA
8839888,press the button and the back of the lorry comes down,MOT,Mother,button,tech,press
8840508,and that button when you press it makes some beads pop up and down,MOT,Mother,button,tech,press
8840576,you'd like me to press the button,MOT,Mother,button,NA,NA
8846083,you mustn't press the button,MOT,Mother,button,NA,NA
8846584,Thomas can you take your finger off the button please,MOT,Mother,button,NA,NA
8853382,he's a pink hippo and you can see his tummy button,MOT,Mother,button,NA,NA
8854006,his tummy button,MOT,Mother,button,NA,NA
8858803,if you press the button at the top the nib disappears,MOT,Mother,button,tech,press
8858903,press the button again,MOT,Mother,button,NA,NA
8858944,now press the button again and now try and draw,MOT,Mother,button,NA,NA
8858996,do the other buttons make sounds as well Thomas,INV,Investigator,button,tech,NA
8859287,what does that button do Thomas,INV,Investigator,button,NA,NA
8859366,Mummy just flipped a different button,MOT,Mother,button,NA,NA
8859407,Thomas what does the button with the arrows do,INV,Investigator,button,NA,NA
8859530,oh do you wanna press the button,MOT,Mother,button,NA,NA
8860381,do you wanna press the button,MOT,Mother,button,NA,NA
8864214,do you know which the nine nine button is Thomas,MOT,Mother,button,NA,NA
8864508,now all these numbers on here Thomas all these buttons has a number,MOT,Mother,button,NA,NA
8864718,shall I show you which buttons to press if you wanted to ring Daddy,MOT,Mother,button,tech,press
8864778,which buttons would you press if you wanted to ring Daddy at work,MOT,Mother,button,tech,press
8864810,lots_of buttons,MOT,Mother,button,NA,NA
8865134,that isn't the nine button,MOT,Mother,button,NA,NA
8865152,which one's the nine button,MOT,Mother,button,NA,NA
8867245,which button do you know which button to press,MOT,Mother,button,NA,NA
8867992,now show me where the nine nine nine button is,MOT,Mother,button,NA,NA
8868091,and when I cleaned it I caught the button that works the temperature,MOT,Mother,button,tech,catch
8868314,and that and that knocks the button as well,MOT,Mother,button,NA,NA
8870544,shall we see if we've got some chocolate buttons left from Mummy's easter egg,MOT,Mother,button,NA,NA
8871581,I don't quite know what the bell that button does,MOT,Mother,button,tech,NA
8873278,do you still get some chocolate buttons or something like that when you've been to the barber's,MOT,Mother,button,NA,NA
8875988,we hadn't got the tape recorder and we've been chatting for about ten minutes and I hadn't pressed the button had I,MOT,Mother,button,tech,press
8876102,it was the red button I should have pressed,MOT,Mother,button,NA,NA
8876257,I just hadn't pressed the right button,MOT,Mother,button,NA,NA
8878476,but little packets of buttons and perhaps jelly tots,MOT,Mother,button,NA,NA
8881315,how many buttons have you got there,MOT,Mother,button,NA,NA
8881604,there's a button there,MOT,Mother,button,NA,NA
8882396,and you put your money in and press a button and what happens,MOT,Mother,button,tech,press
8882618,the fish was stuck in some chocolate buttons on the roof,MOT,Mother,button,NA,NA
8887642,well they're chocolate buttons aren't they,MOT,Mother,button,NA,NA
8887793,you know those buttons you can buy from the Early_Learning_Centre where you thread them with um cotton,MOT,Mother,button,NA,NA
8887827,the birds wearing a necklace made from those buttons,MOT,Mother,button,clothing,be made of
8888145,it's always an emergency to you just so you can press the button,MOT,Mother,button,tech,press
8890247,when we get in the lift which buttons do we press,MOT,Mother,button,tech,press
8890276,several buttons,MOT,Mother,button,NA,NA
8890290,did you say several buttons,MOT,Mother,button,NA,NA
8890362,there are several buttons,MOT,Mother,button,NA,NA
8891158,don't don't press the button,MOT,Mother,button,NA,NA
8892969,have you seen Mummy when she's sewing a button on,MOT,Mother,button,clothing,sew
8893445,when you press the button the trailer comes down on the back of your bicycle,MOT,Mother,button,tech,press
8898176,when you were a baby you useta have some chocolate buttons nearly every day,MOT,Mother,button,NA,NA
8898755,the button,MOT,Mother,button,NA,NA
8898815,and then when it looks fairly full they press a button and it goes,MOT,Mother,button,NA,NA
8899132,and they come along with the red dustbin lorry in Didsbury and they put two wheelie bins on the back and they press a button and the the bins lift right off the ground,MOT,Mother,button,tech,press
8899852,or you've done your shopping and you get back to the lift and you press the button to go all the way to the top so you can carry your heavy bags of shopping back to the car,MOT,Mother,button,tech,press
8902274,you hafta take buttons off otherwise you get stuck,MOT,Mother,button,NA,NA
8918396,we press the button,MOT,Mother,button,NA,NA
8921053,oh why are you going to give me a little tickle on my tummy button,MOT,Mother,button,NA,NA
8925156,one day you came home with a packet of smarties and some chocolate buttons,MOT,Mother,button,NA,NA
8927694,press the button on here,INV,Investigator,button,NA,NA
8927774,press the button again,INV,Investigator,button,NA,NA
8927812,can you see the yellow button,INV,Investigator,button,NA,NA
8928440,when Mummy has made white icing we've decorated them with jelly tot Smarties and chocolate buttons haven't we,MOT,Mother,button,NA,NA
8931922,my hand's a button is it,MOT,Mother,button,NA,NA
8932191,where you it's a machine and you put press a button put some money in press a button,MOT,Mother,button,tech,press
8932205,then we pressed the button,MOT,Mother,button,tech,press
8932493,or or very often in the restaurant you can put a china or hot cup underneath and you press a button and get a drink in it,MOT,Mother,button,tech,press
8940386,I useta give you some chocolate buttons after your breakfast,MOT,Mother,button,NA,NA
8941815,button,MOT,Mother,button,NA,NA
8941938,and I've given them three buttons as well,MOT,Mother,button,NA,NA
8942345,press the button that did what,MOT,Mother,button,NA,NA
8944078,and three buttons,MOT,Mother,button,NA,NA
8952788,what happens if you press the button on your socks Thomas,MOT,Mother,button,NA,NA
8952834,what happens if you press the button on your socks,MOT,Mother,button,NA,NA
8954583,and some buttons and they dressed him as if he was a real snowman and then when the snow fell they covered the no snowman and he looked like a real snowman anyway didn't he,MOT,Mother,button,clothing,NA
8955804,buttons on his coat,MOT,Mother,button,clothing,NA
8955825,I think it's the same as buttons on his tummy,MOT,Mother,button,NA,NA
8955846,you didn't press a button then did you,MOT,Mother,button,NA,NA
8958928,keep your finger on the button,MOT,Mother,button,NA,NA
8958952,pressing all the buttons,MOT,Mother,button,NA,NA
8965816,I fell asleep and the television wasn't turned on but the stand by button was still switched on,MOT,Mother,button,tech,NA
8974725,press the button then it goes does it,MOT,Mother,button,NA,NA
8982761,his belly button,INV,Investigator,button,NA,NA
8985838,and I usually have three buttons down the front,MOT,Mother,button,NA,NA
8985865,three buttons three sultanas down the front of the gingerbread man's body,MOT,Mother,button,clothing,NA
8985881,to make it look like buttons on a shirt,MOT,Mother,button,clothing,look like
8990936,don't touch any buttons there,MOT,Mother,button,NA,NA
8991527,don't touch any of these buttons but look,MOT,Mother,button,NA,NA
8992338,pressing buttons,MOT,Mother,button,tech,press
8992860,let's just press a button and then what we can do,MOT,Mother,button,NA,NA
8992882,we'll press a button to stop it now and then before we start it we'll have a little listen and see if it's working,MOT,Mother,button,tech,press
8993575,they useta use coal for eyes and coal for buttons but not many people have coal now,MOT,Mother,button,clothing,NA
8993830,and let's press a button,MOT,Mother,button,NA,NA
8997394,I'm going to take all those bread crusts and put them in the food processor and press the button and it will go and they'll be turned into fine bread crumbs,MOT,Mother,button,tech,press
9002035,you know those little chocolate buttons that we can get in Mrs_Sweetshop's shop,MOT,Mother,button,NA,NA
9002730,are you pressing the special button,MOT,Mother,button,tech,press
